"Yr","Region","Wmax","nao","soi","sst","sstmda","sun","split"
1921,"Basin",61.6134318214337,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"Basin",50.5695242496124,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"Basin",120.394048320342,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"US",105,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"US",85,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"Basin",85.4376307115473,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"Basin",105.575466728884,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1922,"Basin",45.9346033492171,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1922,"Basin",45.5626056943595,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1922,"Basin",85.9850210394498,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1922,"US",40.1310745482491,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1922,"Basin",130.522617318439,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1922,"Florida",40.1310745482491,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1922,"Gulf",32.3196460275678,1.575,0.243333333333333,-0.375733000000001,-0.384666666666667,4.7,0
1923,"East",55.9664046537362,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"East",40.9815847149685,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"US",55.9664046537362,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"US",40.9815847149685,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"US",45,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",91.0335002458746,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",105.522812824874,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",87.0433034354906,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Gulf",82.3556451935602,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Gulf",45,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",45.3898628078248,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"US",82.3556451935602,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",45.4590909565642,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",45.7621163938155,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1923,"Basin",60.4222415114307,0.44,-1.44,-0.405066333333333,-0.371333333333333,13.2,0
1924,"Basin",85.5643961333778,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",40.5302202980437,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Florida",91.7835135673242,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Florida",65,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Florida",48.3883049636574,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"US",91.7835135673242,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"East",35,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",105.780942975389,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"US",48.3883049636574,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"East",110.16190108917,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"East",40.1517136060227,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",115.590840713043,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",90.5317576616994,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",70.6030594842368,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",50.5805346597060,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"US",65,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"Basin",50.7552278185468,-1.32,0.75,-0.241733,-0.289,25.1,0
1924,"US",110.16190108917,-1.32,0.75,-0.241733,-0.289,25.1,0
1925,"Gulf",40,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1925,"Basin",85.3869395897405,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1925,"Florida",73.1193863704998,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1925,"Basin",40.5598178047508,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1925,"US",40,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1925,"US",73.1193863704998,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1925,"East",67.3435847053326,-0.54,-1.13333333333333,-0.159733000000000,-0.246666666666667,60.2,0
1926,"Basin",130.489685764102,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",90.5480007771758,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Florida",35.5699625060576,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",40.5343868224937,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",105.352995261520,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",120.561377395223,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",91.1194069330787,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Florida",120.126363810016,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Florida",96.342721312266,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"US",92.7862394214717,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Florida",92.7862394214717,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"US",120.126363810016,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Gulf",90.5139071909084,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Gulf",76.454184493983,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"US",90.5139071909084,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",35.3898367622174,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",116.769855377841,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",35.3898366234287,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",120.818854994385,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"Basin",105.555845290526,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"US",35.5699625060576,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1926,"US",96.342721312266,-1.49,-0.186666666666667,0.0459336666666654,0.0473333333333333,60.8,0
1927,"Basin",70.3865338967314,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Basin",90.4779361095022,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Basin",40.4377900561576,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Basin",105.354797858839,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"US",89.584401766412,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Basin",50.8747748088944,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"US",50.8747748088944,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"East",89.584401766412,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"East",47.2531200130008,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Basin",105.566664066957,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Florida",50.8747748088944,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1927,"Basin",40.5324739350866,-1.815,-0.456666666666667,0.103267,0.0126666666666667,68.4,0
1928,"Florida",131.227140755336,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"US",55,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"US",131.227140755336,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"US",85.5341507573624,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Florida",85.5341507573624,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Florida",55,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Basin",71.1327992633774,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Basin",50.9346684863738,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Basin",140.629352333511,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Basin",50.5224791221094,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Basin",70.3028031423245,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"East",61.6763624427226,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"East",30.0102301567233,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1928,"Basin",85.5341507573624,-2.395,0.77,0.0372669999999988,-0.144666666666667,89.7,0
1929,"US",116.006684142445,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"Basin",80.530323513967,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"US",67.9852293410014,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"East",40.5897947906587,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"Basin",120.346403160956,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"Gulf",67.9852293410014,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"Florida",116.006684142445,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1929,"Basin",75,0.305,0.186666666666667,-0.127399666666667,-0.177333333333333,34.4,0
1930,"East",70.3143637399285,0.735,-0.216666666666667,0.152600333333332,0.034,32.1,0
1930,"US",70.3143637399285,0.735,-0.216666666666667,0.152600333333332,0.034,32.1,0
1930,"Basin",95.8864818239484,0.735,-0.216666666666667,0.152600333333332,0.034,32.1,0
1930,"Florida",40.2040016375856,0.735,-0.216666666666667,0.152600333333332,0.034,32.1,0
1930,"Basin",134.708541951698,0.735,-0.216666666666667,0.152600333333332,0.034,32.1,0
1931,"Gulf",50,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",40.5278028424887,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",40.5343113247816,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",50.4485706287545,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",50.5222528396572,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",35.3898366234287,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",111.107831080316,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",86.0559647031448,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",35.3898366234801,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Gulf",35.3903487063259,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"Basin",40.5270833715948,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"US",50,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1931,"US",35.3903487063259,-0.79,-0.383333333333333,0.213933666666667,0.107666666666667,19,0
1932,"Basin",125.695528750781,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Gulf",125.695528750781,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",45.4399506088899,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",35.5597950938846,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",70.8057657827587,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",45.5606040418196,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",45.5981078430363,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",115.526305403736,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",105,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Florida",70.8057657827587,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Florida",45.4158626830995,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",140.450665424783,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Gulf",70.5858432748529,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Gulf",35.5597950938846,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Gulf",40.4050033379679,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"US",45.4158626830995,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",45.5542264778156,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"US",125.695528750781,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"East",37.0001983981545,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"Basin",85.3441272307896,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"US",35.5597950938846,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"US",40.4050033379679,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1932,"US",70.8057657827587,-1.07,-0.816666666666667,0.292600333333333,0.231333333333333,4,0
1933,"Basin",97.8936740182654,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",35.3898366234801,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",130.016155757955,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",87.1339573820757,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Florida",75.6586297966007,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",50.5154292846927,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",35.5217574706676,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",105.042330747096,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",60.402948912165,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",120.795520758821,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",106.378535540592,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",76.2897526926045,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",40.5285458139401,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",40.5722159189475,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",40.5255895798435,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",91.000447351718,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Florida",40.3898024981617,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Florida",117.424019652107,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",35.3898367622174,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Gulf",40.5285458139401,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Gulf",70.2015469475388,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Gulf",91.090665879889,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",45.5638321143922,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",35.389836623429,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",110.588362180225,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"East",68.0846286393669,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"East",95.4987599018028,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",75.6586297966007,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",40.3898024981617,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",68.0846286393669,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",45.5249875116021,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Florida",116.710170739727,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",80.5247609490753,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",116.710170739727,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",95.4987599018028,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"Basin",40.5285458139401,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",117.424019652107,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1933,"US",91.090665879889,-1.085,0.0366666666666667,0.259600333333334,0.0773333333333333,5.1,0
1934,"Basin",35.522282043073,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",65.2303478644709,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",86.183962264151,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",71.122919362518,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",40.5354622403617,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"East",75,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",50.5925917531481,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",85.5804579417013,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",75.6385769384755,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Florida",40.0457252607545,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Florida",35.5030582676854,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",40.534360343641,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"US",40.5958586447365,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Gulf",65.1105537809371,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Gulf",71.0685848079096,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"US",75,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"East",40.0383648034656,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"East",40.3898483842097,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Florida",51.1389457729987,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"East",51.2839326055016,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",51.2839326055016,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Basin",70.8731898284805,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"US",71.0685848079096,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"US",51.2839326055016,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"US",68.842865972696,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"US",65.1105537809371,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Gulf",68.842865972696,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1934,"Gulf",40.5958586447365,-0.54,-0.9,0.108600333333333,0.0506666666666667,4,0
1935,"Basin",105.555703696857,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"US",65.0408967800604,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"US",140,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Basin",40,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"East",65,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Basin",76.6041455891861,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Basin",140,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Basin",106.043380980179,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"US",100.133657634901,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Basin",70.532618420742,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Florida",65.0408967800604,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Florida",100.133657634901,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1935,"Florida",140,-0.935,0.396666666666667,-0.0367330000000005,-0.0483333333333333,42.1,0
1936,"US",40.7450439221273,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",40.531800765606,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"US",90.1947602891255,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"US",70.3214624881292,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",81.1575969464477,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"US",80.722377395966,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"US",35.9410846674882,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",35.3898366234288,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",70.6438773444713,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"US",45,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",70.3355842029875,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",95.5736239825236,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",35.7796732468580,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",45.7614898864089,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Florida",45,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",41.2475961538462,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Florida",80.722377395966,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"US",40.5317631204863,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Gulf",35.9410846674882,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"East",90.1947602891255,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Florida",40.5317631204863,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Gulf",70.3214624881292,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Gulf",40.7450439221273,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",70.3214624881292,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",40.5394645554182,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",35.3902116402116,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",105.546916854942,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Gulf",25,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",95.5259002272919,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",35.4198371788578,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1936,"Basin",40.5321240354021,-0.79,-0.293333333333333,0.146600333333333,0.189333333333333,76,0
1937,"US",50.184519151175,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"US",55.2215600553675,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"US",47.3707596359508,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"East",47.3707596359508,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"US",40.4574775816127,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"US",34.9979876478163,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"US",35.4178256337112,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Florida",40.4574775816127,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",85.5628253726067,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",40.5255888327306,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"East",55.2215600553675,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Florida",50.184519151175,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Florida",34.9979876478163,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",40.5317911839951,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",35.4178256337112,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",50.5186742191711,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Gulf",40.0105889292907,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Gulf",35.4178256337112,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",85.4619351295424,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Florida",40.5071766413283,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",61.9305480271026,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",95.57241315988,1.4,-0.05,0.450933666666667,0.338,100.7,0
1937,"Basin",50.5660221785776,1.4,-0.05,0.450933666666667,0.338,100.7,0
1938,"US",65,0.31,1.1,0.308600333333333,0.152666666666667,89.6,0
1938,"Basin",60.5921052631579,0.31,1.1,0.308600333333333,0.152666666666667,89.6,0
1938,"Basin",85.5641261993734,0.31,1.1,0.308600333333333,0.152666666666667,89.6,0
1938,"US",82.7809436198016,0.31,1.1,0.308600333333333,0.152666666666667,89.6,0
1938,"East",40,0.31,1.1,0.308600333333333,0.152666666666667,89.6,0
